株T,442.90,535.20,429.80,440.40
株U,738.50,820.50,692.30,695.20
株R,849.30,911.30,822.20,829.50
株G,417.00,479.00,392.50,395.30
株F,729.80,785.50,684.10,701.50
株Y,672.50,744.70,669.20,684.60
株F,371.70,460.60,329.00,336.10
株W,331.00,430.10,327.20,331.80
株M,810.80,895.90,804.90,821.30
株W,624.30,696.20,601.30,604.00
株T,402.20,500.60,388.60,394.00
株P,919.40,1000.20,907.20,925.40
株P,440.10,497.70,404.60,407.50
株P,432.00,507.20,392.10,395.00
株V,658.50,746.80,649.30,654.50
株M,817.00,867.90,779.00,797.40
株W,579.20,650.10,546.80,558.40
株E,690.50,753.30,673.20,690.20
株C,796.90,896.60,778.90,782.30
株C,497.10,558.70,491.40,510.00
株E,603.00,659.00,564.80,569.50
株F,891.60,979.80,861.10,875.60
株Q,817.50,875.60,796.10,805.70
株M,433.50,488.60,417.40,420.80
株X,985.70,1056.20,942.80,958.60
株S,592.60,654.10,563.60,566.10
株G,802.90,898.10,775.60,777.10
株K,929.50,989.80,887.30,903.30
株C,534.30,598.30,494.50,508.20
株X,961.30,1049.70,929.30,944.20
株M,800.90,852.50,759.80,779.50
株H,437.40,529.90,402.10,412.70
株P,309.00,393.50,284.90,299.80
株D,998.50,1055.20,980.40,988.20
株P,982.70,1056.90,973.10,987.40
株B,887.70,977.80,874.40,877.80
株K,666.70,763.90,643.90,654.30
株J,892.90,990.70,870.70,884.90
株Q,664.00,724.70,656.80,668.50
株M,612.90,667.20,570.30,576.30
株O,312.60,397.90,267.80,286.20
株N,489.90,569.80,479.20,494.90
株K,429.50,483.40,413.60,414.60
株J,686.60,751.40,679.40,694.80
株O,874.60,939.50,869.50,884.00
株J,899.20,990.60,891.30,903.00
株A,991.80,1049.30,983.20,987.70
株U,964.30,1047.30,924.70,935.20
株I,853.30,914.50,827.20,841.50
株V,537.80,625.00,515.40,534.20
株Q,484.50,550.50,468.00,477.00
株D,667.90,759.40,664.90,677.60
株F,983.60,1041.80,981.50,983.60
株Y,376.90,455.60,359.90,379.30
株S,699.30,752.20,694.00,705.60
株R,620.50,682.60,593.60,599.40
株I,965.00,1024.10,963.20,978.20
株O,558.80,639.00,528.00,533.40
株S,450.50,517.90,405.40,407.50
株C,481.40,563.60,449.80,455.30
株Y,853.40,904.10,803.50,806.40
株D,520.20,599.70,475.60,493.00
株O,941.80,1003.70,906.20,913.40
株R,392.80,445.60,387.00,391.30
株W,817.10,870.70,770.80,776.20
株X,402.50,474.70,358.40,369.00
株S,949.60,1025.20,931.60,933.70
株T,345.80,444.90,318.40,329.00
株O,930.40,983.70,920.50,929.10
株G,873.40,930.30,832.80,834.40
株O,588.50,676.50,587.50,599.30
株C,861.40,925.00,855.30,862.20
株W,932.20,1016.90,889.00,896.30
株D,896.90,947.30,850.30,864.30
株Y,819.90,897.30,806.60,818.20
株J,392.40,484.00,372.70,375.30
株P,461.90,555.30,441.80,448.80
株W,800.80,856.50,754.80,756.00
株N,930.40,1019.30,904.10,907.60
株I,608.50,674.60,577.70,582.50
株W,685.20,749.00,678.20,686.70
株B,811.90,911.30,810.30,827.50
株O,664.70,733.90,637.90,655.50
株L,312.00,410.60,286.80,290.50
株D,836.20,902.60,796.20,803.60
株C,414.60,493.10,402.60,411.40
株R,670.70,759.30,636.20,643.20
株T,619.30,689.80,610.20,630.20
株P,798.70,864.60,784.20,792.30
株I,974.00,1046.60,944.50,950.20
株F,843.70,935.30,831.50,841.00
株X,756.10,807.30,727.40,743.40
株H,965.20,1017.20,915.50,923.40
株V,338.90,407.80,320.80,323.30
株S,443.80,540.50,394.10,411.50
株V,865.90,950.30,825.90,831.90
株U,703.90,768.00,698.80,712.70
株H,573.60,640.90,564.00,575.90
株X,589.10,666.40,575.20,592.30
株C,700.30,769.70,696.50,698.40
株A,916.00,1002.20,898.80,909.40
株W,305.70,370.20,290.90,299.70
株I,393.10,448.10,353.80,356.30
株V,891.30,983.80,881.90,885.10
株I,808.90,905.10,802.70,810.00
株R,550.90,639.30,526.40,537.10
株R,483.20,538.30,465.40,480.60
株S,342.00,424.60,308.50,314.40
株P,876.30,945.90,838.00,853.70
株G,362.90,449.30,352.80,360.20
株S,319.30,414.30,285.00,289.30
株V,640.00,722.70,631.00,650.70
株R,555.50,641.30,519.90,529.00
株L,642.80,739.30,626.70,629.50
株F,815.50,899.70,790.70,795.50
株H,541.70,628.50,502.60,505.30
株M,859.40,945.90,813.40,832.80
株T,992.60,1063.80,954.90,963.00
株B,513.70,591.00,511.90,516.90
株P,373.30,442.00,336.60,343.80
株O,602.70,677.40,588.40,597.80
株U,592.80,659.80,547.70,549.10
株B,598.20,688.70,577.40,591.50
株U,405.10,475.60,356.30,360.40
株F,706.80,782.30,684.30,688.90
株B,852.10,904.60,832.50,850.30
株X,838.70,931.60,832.70,849.40
株S,373.00,456.10,340.00,353.90
株F,616.80,711.30,606.80,612.20
株H,394.20,444.90,346.90,363.50
株V,411.30,466.90,396.70,402.40
株C,611.80,683.80,570.70,583.30
株M,492.30,574.30,467.70,476.00
株O,802.90,875.20,761.40,763.60
株S,468.60,542.80,420.90,422.70
株A,330.00,405.00,322.00,338.40
株V,693.20,744.30,655.80,672.90
株B,335.60,403.80,307.70,315.20
株D,383.60,462.00,381.80,399.20
株W,520.60,609.20,500.30,512.20
株I,433.40,509.80,397.30,407.90
株O,558.10,629.30,508.30,510.50
株N,841.80,897.00,818.60,833.70
株C,707.60,806.30,692.00,701.30
株W,965.60,1051.30,945.00,955.30
株U,631.30,683.50,595.70,599.50
株R,709.00,783.50,664.90,671.30
株I,712.20,791.50,706.00,712.30
株V,432.50,483.70,383.80,398.70
株D,557.80,638.00,507.90,523.00
株W,392.20,487.00,352.00,361.30
株Y,602.70,672.00,568.50,588.50
株N,317.80,383.50,272.80,280.40
株M,996.20,1092.20,986.00,999.50
株H,307.80,396.60,267.80,287.50
株G,445.80,540.50,428.50,439.40
株T,824.60,897.50,809.40,822.80
株V,706.10,801.70,668.70,688.50
株P,979.20,1066.60,961.30,973.00
株L,829.90,927.90,809.80,824.60
株L,320.80,392.10,286.40,292.60
株X,614.30,713.00,594.40,602.40
株N,898.60,995.20,883.60,900.20
株W,332.30,390.10,318.30,329.20
株E,559.30,639.70,522.30,538.90
株F,729.50,810.20,709.30,725.10
株P,860.70,948.00,834.50,842.10
株V,699.70,754.20,695.60,704.60
株P,926.30,979.60,887.10,902.60
株F,694.90,764.70,686.20,703.40
株D,976.50,1031.90,954.20,973.60
株D,418.60,469.20,406.60,413.20
株B,765.20,865.10,728.00,741.30
株F,810.20,864.20,808.60,827.70
株P,822.30,898.50,810.90,820.70
株V,459.30,530.40,444.00,452.70
株I,964.50,1064.20,937.60,942.80
株R,467.40,538.80,438.90,451.30
株D,723.80,784.40,675.10,680.80
株P,838.40,915.40,827.60,842.10
株F,315.80,392.20,307.90,320.60
株E,749.10,820.10,733.60,744.20
株H,327.60,391.90,321.90,337.00
株A,322.20,378.90,295.70,305.00
株M,676.40,742.50,662.30,666.50
株V,382.20,460.40,337.30,350.10
株G,681.60,752.10,657.00,664.40
株E,864.20,932.10,863.10,880.60
株M,515.70,576.70,478.10,480.60
株L,569.10,636.20,539.40,550.90
株Y,613.40,678.80,605.50,608.20
株T,550.30,604.80,534.30,553.90
株T,755.30,845.00,720.00,730.80
株J,431.50,489.50,424.30,437.00
株F,651.30,728.20,645.80,665.20
株A,634.60,690.40,593.10,599.60
株T,806.90,864.20,798.30,817.70
株X,969.60,1056.70,942.70,960.50
株S,984.80,1048.20,962.40,964.20
株M,798.70,855.70,796.30,813.10
株I,572.60,646.60,545.10,565.00
株E,383.80,470.50,345.20,357.20
株V,997.90,1083.70,977.40,983.60
株U,723.90,778.60,720.70,734.60
株Q,503.40,595.10,499.30,504.60
株U,541.30,619.00,520.60,540.30
株D,848.00,906.00,825.80,829.80
株D,828.10,903.70,783.40,798.60
株R,992.20,1064.50,977.50,993.00
株F,463.60,536.60,457.20,460.20
株L,673.80,728.00,636.60,650.70
株J,568.00,632.10,531.80,544.00
株H,678.30,742.20,645.90,662.10
株M,957.70,1052.10,926.50,933.60
株Y,337.40,428.60,306.40,316.50
株F,930.70,984.60,882.40,891.20
株H,954.00,1043.90,924.00,937.40
株R,688.90,755.70,686.80,706.20
株K,705.00,778.00,691.80,700.60
株F,399.20,493.60,357.60,361.90
株I,700.40,777.50,690.50,701.90
株H,857.90,943.60,852.60,856.90
株M,815.20,881.00,776.70,780.70
株T,807.30,900.00,802.00,815.90
株C,803.40,879.40,789.70,800.40
株I,741.50,811.70,722.20,736.20
株K,677.10,730.50,657.90,660.10
株W,639.90,728.30,636.90,647.70
株J,599.30,679.30,578.80,587.70
株D,952.10,1030.10,916.60,934.80
株N,699.20,789.30,693.10,696.90
株T,682.70,746.80,674.60,676.60
株B,383.70,435.60,369.00,376.80
株V,332.50,387.20,317.40,322.30
株W,426.40,489.20,384.30,403.10
株R,547.60,636.00,522.80,533.10
株C,473.20,568.40,451.20,469.30
株S,318.70,410.20,289.10,295.50
株C,451.30,513.20,413.60,419.20
株A,448.00,536.70,432.70,449.50
株O,377.90,477.10,345.10,349.70
株V,880.40,967.60,866.00,874.80
株W,841.90,913.30,840.60,854.70
株E,740.40,807.20,690.50,709.60
株J,648.10,701.50,606.10,607.50
株A,640.60,695.30,592.70,594.10
株F,749.10,829.10,736.60,746.50
株E,691.10,774.70,660.20,679.10
株B,304.00,370.10,255.80,263.00
株T,722.20,809.00,697.20,699.70
株B,770.90,827.40,730.20,734.30
株A,788.50,848.60,763.90,776.20
株T,443.20,512.30,421.90,434.80
株B,650.90,722.10,605.00,622.40
株O,739.00,835.50,710.10,726.00
株H,665.20,762.30,651.90,655.90
株C,835.20,928.50,791.90,810.50
株X,631.80,720.30,599.40,602.30
株W,577.00,637.50,564.30,569.70
株U,333.20,416.30,285.30,302.40
株E,894.80,978.60,891.50,902.90
株I,642.90,741.20,641.00,643.40
株O,425.60,482.90,390.50,392.00
株F,839.20,920.50,827.10,844.10
株R,674.60,736.90,670.10,686.20
株M,555.50,620.30,520.90,521.90
株I,603.30,655.50,581.70,597.40
株F,437.00,500.40,396.30,413.10
株N,927.80,1012.20,916.80,936.60
株R,346.10,431.50,304.60,308.60
株H,732.40,793.90,702.10,720.50
株L,533.00,591.10,507.60,510.30
株C,362.30,421.80,337.90,351.20
株L,927.60,1026.70,892.30,897.20
株P,304.60,356.40,266.90,281.80
株O,518.70,573.60,497.20,499.80
株J,753.40,808.10,747.50,750.30
株H,327.00,396.50,298.90,312.80
株Q,479.40,563.20,444.40,457.80
株G,874.80,963.50,858.20,872.60
株O,344.70,418.60,328.90,335.90
株B,537.20,596.90,502.10,509.30
株D,932.20,985.40,913.70,916.40
株F,897.50,962.90,875.30,881.90
株C,413.00,485.70,408.00,423.20
株T,591.00,673.50,560.30,565.40
株H,331.20,406.90,326.00,332.30
株L,475.80,567.20,448.30,461.90
株A,878.90,960.70,863.60,883.40
株D,611.20,700.60,573.10,584.60
株L,795.40,866.00,777.10,796.60
株C,930.60,1007.40,925.90,944.50
株U,947.70,1003.60,916.30,926.80
株E,388.40,451.70,360.10,378.70
株Q,325.70,376.50,288.30,298.30
株X,847.00,930.80,813.60,818.40
株V,879.50,959.20,872.60,879.60
株U,532.70,619.40,527.90,532.10
株J,739.70,811.10,722.50,728.40
株M,463.40,552.50,421.20,433.00
株M,358.00,428.00,345.90,349.50
株T,771.50,868.50,737.90,748.10
株V,593.30,668.50,565.50,576.40
株B,787.70,859.60,773.90,792.30
株B,791.60,886.20,777.60,780.70
株T,630.10,730.00,624.20,634.60
株K,792.10,850.70,780.80,784.60
株J,744.50,834.60,731.40,733.10
株D,514.10,613.20,500.60,519.90
株S,751.70,813.90,712.40,731.00
株H,332.00,393.30,306.00,309.10
株H,684.10,741.90,645.90,657.10
株N,803.60,888.90,789.00,805.50
株S,545.80,607.70,525.90,536.80
株V,371.70,466.00,353.80,364.10
株J,680.20,771.50,652.00,653.50
株M,853.10,936.60,838.00,857.90
株W,430.50,516.20,419.10,433.30
株H,932.60,993.70,893.80,900.50
株F,421.10,506.70,407.00,424.00
株Q,608.10,658.50,600.20,601.40
株O,850.00,920.80,831.60,851.50
株U,907.40,974.50,871.50,890.00
株C,457.50,551.30,445.40,450.40
株E,629.10,706.00,613.70,615.10
株K,569.50,642.80,534.10,536.20
株B,750.40,823.80,731.60,735.60
株Y,303.00,356.90,279.90,298.60
株D,854.40,922.90,813.10,825.20
株R,592.60,657.40,574.90,591.50
株U,940.70,1037.40,895.30,910.20
株A,573.00,641.30,528.20,539.00
株V,359.40,445.50,356.40,366.20
株A,958.40,1025.50,932.40,935.70
株X,989.10,1053.90,941.40,949.60
株G,681.00,745.60,646.30,652.30
株P,696.30,781.70,680.60,695.50
株C,659.80,741.90,639.10,656.30
株L,923.20,978.20,910.00,929.30
株P,899.20,957.70,871.50,885.70
株K,913.40,980.00,893.10,895.70
株F,765.60,835.40,753.10,765.30
株L,836.60,892.40,827.40,828.50
株Q,759.30,818.70,748.90,764.80
株X,666.70,724.10,622.40,636.60
株K,527.70,608.40,482.60,494.50
株Y,964.50,1046.30,949.70,957.20
株Q,773.30,824.90,765.80,775.50
株W,858.30,924.30,817.00,820.30
株G,566.60,632.60,531.20,533.90
株W,838.70,927.70,816.90,823.10
株Q,506.60,585.00,487.00,493.90
株F,925.90,1019.30,913.80,925.20
株X,674.30,734.80,656.30,673.40
株Q,770.40,826.40,765.70,777.30
株R,498.20,592.60,481.90,501.10
株S,899.90,953.40,854.50,864.30
株N,548.50,616.40,506.60,519.20
株O,673.60,738.90,631.20,634.70
株C,451.70,544.60,425.90,445.50
株G,525.60,581.60,492.80,509.00
株H,394.30,469.20,357.40,377.10
株S,911.70,998.90,905.50,915.90
株F,326.70,398.40,278.50,281.60
株K,369.90,444.30,323.50,338.40
株T,642.70,707.10,602.80,608.60
株H,881.20,962.90,852.40,869.60
株S,441.80,511.10,415.60,422.60
株J,581.20,644.30,579.40,581.90
株L,828.80,908.30,826.00,839.20
株W,405.30,478.40,400.10,414.70
株X,567.50,651.80,541.70,549.80
株W,493.60,574.60,444.90,464.10
株A,374.20,454.70,331.80,349.90
株T,762.60,814.30,751.10,769.30
株J,327.30,421.70,300.10,302.30
株B,559.60,618.00,553.40,557.80
株B,580.00,648.20,565.00,580.20
株X,671.50,763.60,640.20,641.50
株U,652.30,718.90,648.20,650.80
株T,858.30,914.40,813.70,818.60
株U,660.40,754.80,623.60,639.20
株O,377.40,461.20,342.10,352.70
株B,452.10,549.20,436.80,456.10
株B,724.90,782.30,721.00,727.40
株W,604.70,690.40,599.80,618.50
株Y,402.00,463.20,367.40,376.20
株I,726.00,794.20,688.00,703.60
株U,611.50,687.90,600.60,609.40
株X,935.90,1011.20,912.90,926.00
株P,511.70,600.20,461.70,481.30
株U,503.00,563.10,453.30,455.30
株X,318.90,394.90,289.50,305.30
株S,605.90,703.10,568.30,587.00
株R,878.40,965.50,868.80,875.20
株A,758.50,846.30,737.10,754.90
株X,490.30,580.80,456.60,475.40
株M,468.00,534.30,451.40,459.20
株Y,420.60,471.60,382.40,393.80
株I,781.50,846.10,748.10,749.60
株I,559.30,647.00,547.40,556.90
株O,659.00,721.10,627.00,645.80
株K,694.50,764.10,664.00,673.60
株D,591.70,657.10,555.50,574.30
株V,404.20,463.00,368.60,370.70
株I,678.40,769.40,641.90,647.20
株R,986.70,1056.40,955.70,962.40
株K,671.10,741.30,655.30,674.40
株A,842.60,929.20,841.00,844.60
株L,928.30,1010.40,904.00,920.10
株O,534.30,629.10,517.00,523.40
株X,482.50,551.20,446.50,451.40
株F,875.60,974.40,840.90,857.30
株T,820.70,919.30,798.00,813.90
株Y,738.10,800.00,721.40,732.30
株R,582.70,664.70,560.80,562.00
株T,655.60,730.10,617.00,630.10
株E,938.20,995.70,916.20,925.40
株W,776.70,850.30,764.30,765.30
株M,886.80,940.30,880.50,886.70
株X,783.50,834.40,738.00,747.60
株T,578.40,645.00,545.20,560.20
株B,969.20,1027.80,934.90,937.70
株S,755.10,851.90,708.60,713.60
株J,311.40,409.30,274.70,278.60
株U,461.70,519.20,450.00,451.70
株A,614.10,704.50,588.70,596.30
株P,391.40,487.70,362.60,381.60
株M,938.80,1036.30,889.40,895.60
株G,390.90,465.40,348.80,364.00
株S,921.70,999.70,887.90,894.70
株S,552.00,643.10,526.30,539.90
株V,622.50,674.20,600.20,612.70
株I,931.70,1028.40,917.40,918.50
株C,477.10,539.10,436.40,453.00
株C,690.80,762.90,668.80,682.10
株F,365.80,450.50,320.10,327.10
株X,621.00,707.90,600.70,609.50
株C,814.30,873.50,785.40,798.80
株K,396.20,473.10,349.40,357.60
株R,999.90,1051.00,978.00,984.80
株N,337.00,421.00,303.00,319.80
株O,430.70,513.60,384.90,387.90
株W,703.30,801.90,684.20,692.20
株E,368.40,461.60,339.10,345.60
株A,741.40,791.40,730.00,732.00
株V,978.30,1050.50,971.40,985.40
株H,320.40,403.00,270.70,272.40
株L,867.20,959.20,861.80,878.10
株M,857.60,919.60,854.70,869.50
株M,938.90,1033.70,910.80,912.00
株Q,704.30,764.80,665.90,667.70
株L,889.60,966.90,880.60,887.80
株S,979.30,1067.20,969.00,971.70
株R,597.50,685.50,558.70,562.40
株Y,858.30,942.70,830.30,839.40
株I,507.10,588.00,469.30,484.50
株M,386.80,440.10,340.60,349.00
株U,896.60,967.10,853.70,859.00
株I,434.90,514.10,400.30,406.30
株I,972.60,1036.40,971.30,988.60
株M,386.90,481.40,385.70,399.40
株B,606.10,661.50,596.30,603.60
株O,876.90,935.80,828.60,840.50
株I,929.80,1028.90,921.50,936.50
株Q,648.40,743.80,619.60,637.90
株D,610.20,694.60,562.00,569.60
株N,373.50,464.90,333.80,342.80
株F,973.80,1038.10,947.00,953.20
株W,598.50,651.10,552.40,571.70
株C,967.20,1063.60,964.00,983.80
株S,889.30,970.40,844.20,847.90
株F,460.10,530.40,452.20,464.70
株U,331.90,431.30,320.20,339.20
株H,695.60,786.10,685.10,688.10
株U,848.60,934.10,842.30,854.00
株F,764.20,855.30,737.60,741.20
株E,366.20,416.60,320.30,335.40
株O,608.50,669.40,603.40,606.00
株X,627.80,684.10,601.40,617.80
株T,343.30,412.50,339.70,347.80
株W,382.90,446.20,353.10,355.90
株E,795.90,886.90,789.40,793.30
株G,747.40,838.20,742.60,746.30
株W,355.50,428.40,318.00,332.20
株N,429.20,489.60,408.20,417.80
株W,969.30,1020.90,944.80,949.30
株U,796.40,888.90,784.00,799.50
株J,918.40,969.60,887.30,891.70
株J,605.30,694.80,601.90,611.30
株A,309.50,387.00,302.20,309.70
株V,501.30,557.10,463.20,477.50
株Q,362.70,450.70,321.30,331.30
株K,871.10,943.90,860.70,873.70
株F,310.40,369.50,261.70,275.70
株J,679.70,730.50,638.30,654.30
株H,795.20,892.80,783.10,797.90
株R,563.90,625.20,530.10,538.80
株D,806.10,882.40,782.60,794.80
株E,624.90,724.90,597.10,607.80
株S,794.50,881.30,756.40,760.10
株S,902.50,983.70,898.80,903.00
株F,619.40,707.70,613.80,632.20
株D,438.20,496.40,414.50,425.80
株D,903.70,987.90,881.10,889.50
株K,408.00,488.80,358.30,375.80
株D,926.10,994.60,897.60,910.30
株O,476.50,526.50,442.60,448.70
株L,970.60,1044.60,950.80,954.50
株H,506.80,601.10,465.50,466.60
株U,393.30,444.90,354.50,362.60
株Y,616.30,713.80,588.70,601.80
株S,835.80,910.10,799.60,811.80
株F,697.90,758.50,691.90,694.60
株D,519.60,586.10,508.20,523.20
株Q,912.80,994.80,886.60,901.40
株T,426.80,493.30,419.40,424.30
株C,884.80,974.10,877.20,889.40
株U,630.00,706.00,619.00,633.40
株J,714.00,795.70,685.70,702.20
株H,845.10,914.10,804.90,821.80
株A,982.90,1061.50,969.70,981.30
株P,875.10,974.30,858.50,876.00
株H,869.50,954.50,840.70,843.80
株M,766.00,854.60,730.50,746.90
株B,872.40,947.20,856.10,875.50
株D,702.30,798.50,668.20,670.20
株J,547.00,616.10,534.00,550.60
株E,989.90,1077.50,977.00,995.70
株D,759.60,834.00,742.20,743.30
株W,425.20,510.70,385.10,402.30
株N,325.60,391.30,287.30,293.80
株P,534.00,612.80,494.30,508.60
株A,741.00,795.70,724.60,732.60
株U,999.30,1051.50,963.10,973.10
株U,577.70,658.60,547.90,559.80
株E,533.70,616.20,503.80,513.30
株D,581.70,633.00,565.20,569.80
株I,998.80,1085.30,989.80,1003.10
株H,565.70,650.20,545.10,560.80
株F,499.70,588.60,481.50,485.60
株I,406.40,476.60,392.00,408.20
株A,528.50,597.30,497.40,513.90
株R,913.30,984.80,875.00,881.50
株D,755.00,836.10,714.10,728.80
株K,469.10,553.00,430.60,444.30
株X,800.40,884.30,758.00,768.80
株Q,910.50,1010.20,903.00,915.10
株G,508.30,606.40,462.20,466.50
株U,379.40,446.00,358.20,359.20
株E,455.00,517.80,417.10,421.70
株O,357.10,439.60,354.90,373.30
株T,423.50,499.40,402.90,410.70
株C,627.20,713.30,596.40,603.40
株K,517.40,582.30,487.90,498.60
株H,528.00,582.60,492.60,496.70
株D,329.50,423.80,328.50,347.60
株U,380.70,434.10,364.90,372.90
株A,932.50,1005.20,891.20,892.50
株I,347.00,410.50,345.20,361.80
株O,936.50,1015.50,925.10,942.50
株V,981.80,1059.80,973.90,986.90
株V,588.80,680.90,550.40,554.30
株V,542.20,615.80,506.10,523.90
株I,461.90,559.50,458.60,468.80
株B,755.40,829.80,724.30,730.10
株N,901.90,972.30,900.50,912.10
株K,385.00,476.10,339.20,359.00
株F,753.70,841.60,741.10,742.20
株O,627.00,678.90,584.70,590.30
株C,539.80,591.50,497.40,517.40
株R,742.90,831.70,732.10,740.40
株K,389.50,459.30,360.10,372.30
株A,588.10,675.70,551.90,560.70
株F,809.60,878.30,799.70,813.70
株R,425.70,498.40,380.10,393.70
株D,607.40,678.00,571.20,575.90
株I,631.60,699.80,618.80,620.90
株V,901.60,986.10,896.90,909.90
株Y,740.80,799.00,712.20,732.20
株V,876.10,928.50,857.90,869.90
株Q,743.50,822.70,711.70,716.60
株T,357.60,446.10,330.50,334.10
株J,376.80,458.40,363.90,379.80
株F,728.20,827.50,696.40,714.10
株X,556.90,627.30,554.80,557.40
株K,795.70,861.60,754.90,762.00
株Y,432.20,516.30,421.00,430.10
株F,762.10,832.60,746.80,750.40
株W,790.30,845.50,757.50,763.60
株N,593.10,668.40,591.50,595.40
株D,576.60,641.20,537.90,546.10
株X,440.70,497.20,438.60,452.60
株M,690.80,749.40,668.40,681.10
株K,740.60,797.10,729.20,736.10
株O,660.50,729.30,618.40,629.70
株U,711.00,803.40,674.60,684.10
株K,484.70,563.00,439.60,441.60
株Y,865.20,962.50,843.10,848.60
株M,350.30,411.60,314.70,330.30
株I,994.10,1063.40,973.30,978.30
株A,861.60,933.20,817.50,834.30
株J,737.90,788.00,727.00,730.70
株J,407.10,473.60,395.60,402.60
株S,614.50,702.90,604.90,608.30
株B,902.80,972.40,892.20,897.70
株N,936.60,1021.20,929.30,935.80
株O,881.20,945.60,851.50,858.50
株H,531.10,629.90,517.60,531.10
株X,882.40,942.80,876.10,878.90
株N,560.00,637.90,516.60,522.50
株C,331.80,417.80,298.60,315.60
株A,460.50,555.40,452.90,469.00
株R,692.10,782.70,647.00,658.80
株O,357.10,410.90,317.10,330.60
株S,404.20,471.70,359.10,364.60
株S,402.70,460.40,360.50,375.10
株R,323.40,399.10,322.10,329.80
株N,753.60,836.20,732.80,735.00
株P,995.50,1050.10,992.20,1007.50
株I,994.20,1085.20,946.60,957.90
株K,390.30,468.30,374.70,390.00
株R,755.80,839.40,729.40,748.60
株H,724.50,778.10,677.50,684.60
株I,608.20,685.20,583.20,593.40
株U,964.50,1031.20,962.90,966.20
株L,776.40,867.70,745.00,760.60
株Y,859.50,922.50,814.70,816.70
株V,734.40,832.30,729.60,739.50
株V,762.80,814.90,736.30,740.30
株E,689.40,756.50,641.70,647.60
